effect,term,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS
fixed,Intercept,1.1457980579725,0.5924142960700617,-0.013350667499999878,2.297046249999996,1.0001625154581393,7508,5159
fixed,hours_diff,0.0978122376087375,0.030405774783394596,0.036718105,0.15798554999999997,1.000269956568894,7114,4961
