effect,term,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS
fixed,Intercept,1.27240857649625,0.9516958712651503,-0.5991022249999997,3.134025749999999,0.9999688788847446,7320,5087
fixed,total_hours_played_during,-0.0236195016764625,0.024044269730184746,-0.07069940000000001,0.024570169999999985,0.999911574128667,6944,4741
